TIME_ID,DAY_NAME,DAY_NUMBER_IN_WEEK,DAY_NUMBER_IN_MONTH,CALENDAR_WEEK_NUMBER,FISCAL_WEEK_NUMBER,WEEK_ENDING_DAY,WEEK_ENDING_DAY_ID,CALENDAR_MONTH_NUMBER,FISCAL_MONTH_NUMBER,CALENDAR_MONTH_DESC,CALENDAR_MONTH_ID,FISCAL_MONTH_DESC,FISCAL_MONTH_ID,DAYS_IN_CAL_MONTH,DAYS_IN_FIS_MONTH,END_OF_CAL_MONTH,END_OF_FIS_MONTH,CALENDAR_MONTH_NAME,FISCAL_MONTH_NAME,CALENDAR_QUARTER_DESC,CALENDAR_QUARTER_ID,FISCAL_QUARTER_DESC,FISCAL_QUARTER_ID,DAYS_IN_CAL_QUARTER,DAYS_IN_FIS_QUARTER,END_OF_CAL_QUARTER,END_OF_FIS_QUARTER,CALENDAR_QUARTER_NUMBER,FISCAL_QUARTER_NUMBER,CALENDAR_YEAR,CALENDAR_YEAR_ID,FISCAL_YEAR,FISCAL_YEAR_ID,DAYS_IN_CAL_YEAR,DAYS_IN_FIS_YEAR,END_OF_CAL_YEAR,END_OF_FIS_YEAR
29-09-00,Friday,5,29,39,39,01-10-00,1468,9,10,2000-09,1704,2000-10,1753,30,35,30-09-00,29-10-00,September,October,2000-03,1779,2000-04,1796,92,98,30-09-00,31-12-00,3,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
30-09-00,Saturday,6,30,39,39,01-10-00,1468,9,10,2000-09,1704,2000-10,1753,30,35,30-09-00,29-10-00,September,October,2000-03,1779,2000-04,1796,92,98,30-09-00,31-12-00,3,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
01-10-00,Sunday,7,1,39,39,01-10-00,1468,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
02-10-00,Monday,1,2,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
03-10-00,Tuesday,2,3,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
04-10-00,Wednesday,3,4,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
05-10-00,Thursday,4,5,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
06-10-00,Friday,5,6,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
07-10-00,Saturday,6,7,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
08-10-00,Sunday,7,8,40,40,08-10-00,1517,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
09-10-00,Monday,1,9,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
10-10-00,Tuesday,2,10,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
11-10-00,Wednesday,3,11,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
12-10-00,Thursday,4,12,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
13-10-00,Friday,5,13,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
14-10-00,Saturday,6,14,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
15-10-00,Sunday,7,15,41,41,15-10-00,1565,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
16-10-00,Monday,1,16,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
17-10-00,Tuesday,2,17,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
18-10-00,Wednesday,3,18,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
19-10-00,Thursday,4,19,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
20-10-00,Friday,5,20,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
21-10-00,Saturday,6,21,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
22-10-00,Sunday,7,22,42,42,22-10-00,1613,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
23-10-00,Monday,1,23,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
24-10-00,Tuesday,2,24,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
25-10-00,Wednesday,3,25,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
26-10-00,Thursday,4,26,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
27-10-00,Friday,5,27,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
28-10-00,Saturday,6,28,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
29-10-00,Sunday,7,29,43,43,29-10-00,1660,10,10,2000-10,1705,2000-10,1753,31,35,31-10-00,29-10-00,October,October,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
30-10-00,Monday,1,30,44,44,05-11-00,1495,10,11,2000-10,1705,2000-11,1754,31,28,31-10-00,26-11-00,October,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
31-10-00,Tuesday,2,31,44,44,05-11-00,1495,10,11,2000-10,1705,2000-11,1754,31,28,31-10-00,26-11-00,October,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
01-11-00,Wednesday,3,1,44,44,05-11-00,1495,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
02-11-00,Thursday,4,2,44,44,05-11-00,1495,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
03-11-00,Friday,5,3,44,44,05-11-00,1495,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
04-11-00,Saturday,6,4,44,44,05-11-00,1495,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
05-11-00,Sunday,7,5,44,44,05-11-00,1495,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
06-11-00,Monday,1,6,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
07-11-00,Tuesday,2,7,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
08-11-00,Wednesday,3,8,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
09-11-00,Thursday,4,9,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
10-11-00,Friday,5,10,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
11-11-00,Saturday,6,11,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
12-11-00,Sunday,7,12,45,45,12-11-00,1544,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
13-11-00,Monday,1,13,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
14-11-00,Tuesday,2,14,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
15-11-00,Wednesday,3,15,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
16-11-00,Thursday,4,16,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
17-11-00,Friday,5,17,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
18-11-00,Saturday,6,18,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
19-11-00,Sunday,7,19,46,46,19-11-00,1592,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
20-11-00,Monday,1,20,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
21-11-00,Tuesday,2,21,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
22-11-00,Wednesday,3,22,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
23-11-00,Thursday,4,23,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
24-11-00,Friday,5,24,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
25-11-00,Saturday,6,25,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
26-11-00,Sunday,7,26,47,47,26-11-00,1640,11,11,2000-11,1706,2000-11,1754,30,28,30-11-00,26-11-00,November,November,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
27-11-00,Monday,1,27,48,48,03-12-00,1476,11,12,2000-11,1706,2000-12,1755,30,35,30-11-00,31-12-00,November,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
28-11-00,Tuesday,2,28,48,48,03-12-00,1476,11,12,2000-11,1706,2000-12,1755,30,35,30-11-00,31-12-00,November,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
29-11-00,Wednesday,3,29,48,48,03-12-00,1476,11,12,2000-11,1706,2000-12,1755,30,35,30-11-00,31-12-00,November,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
30-11-00,Thursday,4,30,48,48,03-12-00,1476,11,12,2000-11,1706,2000-12,1755,30,35,30-11-00,31-12-00,November,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
01-12-00,Friday,5,1,48,48,03-12-00,1476,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
02-12-00,Saturday,6,2,48,48,03-12-00,1476,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
03-12-00,Sunday,7,3,48,48,03-12-00,1476,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
04-12-00,Monday,1,4,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
05-12-00,Tuesday,2,5,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
06-12-00,Wednesday,3,6,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
07-12-00,Thursday,4,7,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
08-12-00,Friday,5,8,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
09-12-00,Saturday,6,9,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
10-12-00,Sunday,7,10,49,49,10-12-00,1525,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
11-12-00,Monday,1,11,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
12-12-00,Tuesday,2,12,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
13-12-00,Wednesday,3,13,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
14-12-00,Thursday,4,14,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
15-12-00,Friday,5,15,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
16-12-00,Saturday,6,16,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
17-12-00,Sunday,7,17,50,50,17-12-00,1573,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
18-12-00,Monday,1,18,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
19-12-00,Tuesday,2,19,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
20-12-00,Wednesday,3,20,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
21-12-00,Thursday,4,21,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
22-12-00,Friday,5,22,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
23-12-00,Saturday,6,23,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
24-12-00,Sunday,7,24,51,51,24-12-00,1621,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
25-12-00,Monday,1,25,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
26-12-00,Tuesday,2,26,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
27-12-00,Wednesday,3,27,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
28-12-00,Thursday,4,28,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
29-12-00,Friday,5,29,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
30-12-00,Saturday,6,30,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
31-12-00,Sunday,7,31,52,52,31-12-00,1668,12,12,2000-12,1707,2000-12,1755,31,35,31-12-00,31-12-00,December,December,2000-04,1780,2000-04,1796,92,98,31-12-00,31-12-00,4,4,2000,1804,2000,1808,366,371,31-12-00,31-12-00
01-01-01,Monday,1,1,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
02-01-01,Tuesday,2,2,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
03-01-01,Wednesday,3,3,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
04-01-01,Thursday,4,4,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
05-01-01,Friday,5,5,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
06-01-01,Saturday,6,6,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
07-01-01,Sunday,7,7,1,1,07-01-01,1505,1,1,2001-01,1708,2001-01,1756,31,28,31-01-01,28-01-01,January,January,2001-01,1781,2001-01,1797,90,84,31-03-01,25-03-01,1,1,2001,1805,2001,1809,365,364,31-12-01,30-12-01
