PROD_ID,TIME_ID,PROMO_ID,CHANNEL_ID,UNIT_COST,UNIT_PRICE
123,27-02-01,999,4,46.31,56.12
123,01-03-01,999,2,45.49,57.86
123,04-03-01,999,3,45.95,57.86
123,09-03-01,999,3,45.95,57.86
123,10-03-01,999,3,45.95,57.86
123,11-03-01,999,3,45.95,57.86
123,18-03-01,999,2,45.49,57.86
123,18-03-01,999,3,45.95,57.86
123,23-03-01,999,4,46.54,56.12
123,24-03-01,999,4,46.54,56.12
123,26-03-01,999,2,45.49,57.86
123,26-03-01,999,4,46.54,56.12
123,29-03-01,999,2,45.49,57.86
123,01-01-01,999,3,46.66,57.86
124,09-01-01,999,4,16.86,18.62
124,15-01-01,999,2,16.81,19.01
124,18-01-01,999,4,16.86,18.62
124,01-02-01,999,3,16.88,19.03
124,11-02-01,999,4,16.74,18.46
124,27-02-01,999,2,17.03,18.84
124,04-03-01,999,3,16.84,18.98
124,09-03-01,999,3,16.84,18.98
124,15-03-01,999,2,16.6,18.79
124,24-03-01,999,2,16.6,18.79
124,29-03-01,999,2,16.6,18.79
124,29-03-01,999,3,16.84,18.98
124,31-03-01,999,4,16.82,18.41
124,18-01-01,999,2,16.81,19.01
124,09-02-01,351,3,16.88,19.03
125,04-01-01,999,2,13.28,16.5
125,09-01-01,999,3,13.45,16.5
125,15-01-01,999,3,13.45,16.5
125,22-01-01,999,2,13.28,16.5
125,31-01-01,999,4,13.45,16.5
125,05-02-01,999,4,13.35,16.45
125,11-02-01,999,2,13.45,16.45
125,15-02-01,999,2,13.45,16.45
125,18-02-01,999,3,13.28,16.45
125,22-02-01,999,3,13.28,16.45
125,15-03-01,999,3,13.25,16.46
125,22-03-01,999,3,13.25,16.46
125,27-03-01,999,2,13.1,16.46
125,04-01-01,999,4,13.45,16.5
126,15-01-01,999,3,24.39,29.95
126,15-01-01,999,4,24.39,29.95
126,24-01-01,999,4,24.39,29.95
126,05-02-01,999,3,24.09,29.86
126,22-02-01,999,3,24.09,29.86
126,27-02-01,999,2,24.39,29.86
126,09-03-01,999,3,24.03,29.88
126,22-03-01,999,2,23.79,29.88
126,29-03-01,999,3,24.03,29.88
126,22-01-01,999,2,24.09,29.95
126,22-01-01,999,4,24.39,29.95
127,09-01-01,999,3,34.22,92.07
127,10-01-01,999,2,33.11,93.91
127,20-01-01,999,3,34.22,92.07
127,24-01-01,999,2,33.11,93.91
127,03-02-01,999,4,35.03,74.73
127,05-02-01,999,2,33.53,76.99
127,11-02-01,999,2,33.53,76.99
127,24-02-01,999,3,33.8,75.48
127,17-03-01,999,2,32.69,92.48
127,23-03-01,999,3,33.71,90.67
128,09-01-01,999,4,26.41,31.38
128,11-01-01,999,4,26.41,31.38
128,22-01-01,999,2,24.77,32.33
128,31-01-01,999,2,24.77,32.33
128,01-02-01,999,3,25.28,25.98
128,24-02-01,999,2,25.09,26.5
128,24-02-01,999,4,26.21,25.72
128,09-03-01,999,2,24.46,31.83
128,15-03-01,999,2,24.46,31.83
128,24-03-01,999,2,24.46,31.83
128,22-02-01,351,3,25.28,25.98
129,09-01-01,999,3,160.5,198.63
129,10-01-01,999,3,160.5,198.63
129,18-01-01,999,4,165.52,196.64
129,24-01-01,999,4,165.52,196.64
129,30-01-01,999,2,155.29,202.6
129,02-02-01,999,3,158.49,162.84
129,04-02-01,999,3,158.49,162.84
129,22-02-01,999,4,164.29,161.21
129,09-03-01,999,4,165.11,193.65
129,17-03-01,999,2,153.32,199.52
129,23-03-01,999,3,158.09,195.61
129,24-03-01,999,2,153.32,199.52
129,31-03-01,999,4,165.11,193.65
129,27-01-01,999,4,165.52,196.64
129,19-02-01,351,3,158.49,162.84
130,20-01-01,999,3,82.08,101.58
130,29-01-01,999,3,82.08,101.58
130,04-02-01,999,4,84.01,82.45
130,05-02-01,999,4,84.01,82.45
130,20-02-01,999,4,84.01,82.45
130,24-02-01,999,3,81.05,83.28
130,14-01-01,999,2,79.41,103.61
130,16-01-01,999,2,79.41,103.61
130,18-02-01,999,4,84.01,82.45
130,24-02-01,351,3,81.05,83.28
131,06-01-01,999,3,17.38,21.52
131,22-01-01,999,2,16.83,21.95
131,22-01-01,999,3,17.38,21.52
131,05-02-01,999,4,17.8,17.46
131,24-02-01,999,4,17.8,17.46
131,04-02-01,999,2,17.03,17.99
131,18-02-01,999,4,17.8,17.46
132,06-01-01,999,3,22.92,28.37
132,05-02-01,999,4,23.46,23.03
132,01-03-01,999,2,21.89,28.49
132,27-03-01,999,2,21.89,28.49
132,31-03-01,999,4,23.57,27.65
132,18-02-01,999,2,22.46,23.73
133,29-01-01,999,2,26.85,35.03
133,01-02-01,999,2,27.19,28.72
133,01-03-01,999,2,26.51,34.5
133,27-01-01,999,3,27.75,34.34
133,24-02-01,351,3,27.4,28.16
134,01-01-01,999,2,17.95,23.41
134,04-01-01,999,2,17.95,23.41
134,22-01-01,999,2,17.95,23.41
134,22-01-01,999,3,18.54,22.95
134,27-01-01,999,3,18.54,22.95
134,06-02-01,999,3,18.32,18.82
134,09-03-01,999,2,17.71,23.05
134,18-02-01,351,3,18.32,18.82
134,18-02-01,999,4,18.98,18.63
134,24-02-01,351,3,18.32,18.82
134,27-02-01,351,3,18.32,18.82
135,04-01-01,999,2,41.62,53.51
135,27-01-01,999,4,45.19,54.04
135,29-01-01,999,2,41.62,53.51
135,04-02-01,999,4,44.86,54.1
135,05-02-01,999,4,44.86,54.1
135,24-02-01,999,4,44.86,54.1
135,18-02-01,351,3,41.97,53.25
137,03-01-01,999,4,45.83,53.56
137,06-01-01,999,3,45.83,54.65
137,06-01-01,999,4,45.83,53.56
137,27-01-01,999,2,45.25,54.11
137,02-02-01,999,4,45.48,53.1
137,14-02-01,999,3,45.25,54.18
137,03-03-01,999,3,45.13,54.33
137,06-03-01,999,4,45.72,53.24
137,14-03-01,999,2,44.68,53.79
137,23-03-01,999,4,45.72,53.24
137,27-01-01,999,3,45.83,54.65
138,14-02-01,999,2,83.56,143.87
138,23-02-01,999,2,83.56,143.87
138,06-03-01,999,4,77.17,144.01
138,14-03-01,999,4,77.17,144.01
138,20-02-01,351,3,84.04,142.45
139,03-03-01,999,2,16.89,21.06
139,27-03-01,999,4,17.41,20.85
139,27-01-01,999,4,17.45,20.7
139,08-02-01,351,3,16.95,21.03
139,18-02-01,999,2,17.33,21.03
140,03-01-01,999,2,27.17,33.19
140,03-03-01,999,4,27.63,33.1
140,03-01-01,999,3,27.23,33.19
140,02-02-01,351,3,26.9,33.38
140,08-02-01,999,4,27.49,33.05
140,23-02-01,351,3,26.9,33.38
140,27-02-01,999,2,27.51,33.38
141,23-01-01,999,3,26.37,33.02
141,14-02-01,999,4,25.27,32.37
141,23-03-01,999,2,25.22,33.19
141,02-02-01,999,2,25.86,33.23
141,18-02-01,999,2,25.86,33.23
142,06-01-01,999,2,17.46,22.32
142,06-01-01,999,4,18.22,21.88
142,27-01-01,999,4,18.22,21.88
142,02-02-01,999,2,17.68,18.3
142,14-02-01,999,4,18.08,17.94
142,03-01-01,999,3,17.68,21.88
142,14-01-01,999,3,17.68,21.88
142,02-02-01,351,3,17.46,17.94
143,06-02-01,999,3,17.49,21.72
143,06-03-01,999,2,17.45,21.75
143,06-03-01,999,3,17.45,21.75
143,23-03-01,999,3,17.45,21.75
143,27-03-01,999,2,17.45,21.75
143,08-02-01,999,4,17.88,21.5
144,06-01-01,999,3,7.04,8.17
144,16-01-01,999,2,7.02,8.09
144,23-01-01,999,4,7.12,7.92
144,26-01-01,999,2,7.02,8.09
144,27-01-01,999,3,7.04,8.17
144,23-02-01,999,3,6.95,8.16
144,03-03-01,999,3,6.94,8.14
144,14-03-01,999,2,6.93,8.06
144,20-03-01,999,4,7.1,7.9
144,23-03-01,999,2,6.93,8.06
144,27-01-01,999,4,7.12,7.92
144,18-02-01,351,3,6.95,8.16
144,20-02-01,351,3,6.95,8.16
144,21-02-01,999,2,7.11,8.08
144,24-02-01,999,2,7.11,8.08
144,24-02-01,351,3,6.95,8.16
144,27-02-01,999,2,7.11,8.08
145,06-01-01,999,4,11.33,12.07
145,02-02-01,999,2,11.24,12.5
145,14-02-01,999,4,11.25,12.13
145,23-03-01,999,2,10.96,12.47
145,23-01-01,999,4,11.33,12.07
146,06-01-01,999,4,10.95,13.06
146,16-01-01,999,2,10.91,13.33
146,14-02-01,999,2,11.05,13.41
146,14-02-01,999,3,10.91,13.41
146,06-03-01,999,3,10.89,13.43
146,08-02-01,999,4,10.87,13.14
146,27-02-01,999,2,11.05,13.41
147,16-01-01,999,3,6.67,8.34
147,17-01-01,999,3,6.67,8.34
147,27-01-01,999,3,6.67,8.34
147,16-03-01,999,3,6.57,8.26
147,16-02-01,351,3,6.58,8.28
147,23-02-01,351,3,6.58,8.28
148,03-01-01,999,3,19.03,23.62
148,03-02-01,999,3,18.79,23.62
148,14-02-01,999,2,18.66,23.76
148,08-02-01,999,4,17.75,22.44
148,27-02-01,351,3,18.79,23.62
13,28-01-01,999,2,784.65,1173.97
14,02-03-01,999,3,896.79,1188.36
14,14-03-01,999,2,914.95,1208.47
14,16-03-01,999,3,896.79,1188.36
14,19-02-01,999,2,938.42,1201.35
16,26-02-01,999,3,281.44,304.26
16,23-03-01,999,3,280.74,306.72
17,10-01-01,999,3,1068.31,1280.31
24,25-01-01,999,4,41.95,64.92
26,12-01-01,999,4,123.33,155.72
26,21-01-01,999,2,124.35,159.85
26,25-01-01,999,4,123.33,155.72
29,16-02-01,351,3,441.49,552.62
32,23-02-01,351,3,57.29,71.29
34,26-03-01,999,2,34.62,43.94
36,12-03-01,999,3,26.7,48.86
37,17-01-01,999,3,48.55,60.08
44,30-01-01,999,2,38.69,48.43
45,26-03-01,999,4,38.4,47.13
48,04-03-01,999,4,10.5,12.19
48,17-03-01,999,3,10.06,12.44
117,29-01-01,999,2,7.63,9.75
118,29-01-01,999,3,16,17.36
129,23-03-01,999,4,165.11,193.65
131,22-03-01,999,2,16.62,21.61
132,27-03-01,999,3,22.57,27.93
142,18-02-01,351,3,17.46,17.94
148,03-03-01,999,3,18.74,23.81
14,20-03-01,999,4,978.8,1220.33
15,17-01-01,999,3,850.43,973.24
15,26-02-01,999,4,787.69,930.36
18,28-03-01,999,3,1224.1,1499.63
15,21-02-01,999,2,833.9,972.97
16,10-01-01,999,4,256.51,289.05
13,20-03-01,999,4,719.22,1014.06
17,17-02-01,351,3,1048.58,1289.12
18,18-01-01,999,3,1242.74,1538.01
19,10-03-01,999,2,47.26,59.08
20,13-02-01,999,4,503.33,628.89
20,18-02-01,351,3,500.79,628.89
21,08-01-01,999,2,896.55,1091.78
22,20-03-01,999,3,17.39,26.05
22,28-02-01,351,3,17.43,26.11
23,03-01-01,999,3,18.8,23.5
23,17-02-01,999,2,18.8,23.31
23,08-03-01,999,4,19.89,21.64
23,21-03-01,999,2,18.33,23.27
24,28-03-01,999,2,40.48,64.3
24,19-02-01,351,3,41.34,63.97
25,19-01-01,999,4,92.82,117.19
25,19-02-01,999,4,92.12,117.33
26,13-03-01,999,3,126.59,158.95
28,25-01-01,999,4,166.39,206.39
28,19-02-01,351,3,167.54,210.6
29,23-02-01,351,3,441.49,552.62
32,13-02-01,999,4,63.51,72
33,21-02-01,999,4,39.99,46.96
34,28-02-01,999,3,35.06,44.03
35,30-01-01,999,2,43.17,54.65
35,17-02-01,999,2,43.72,54.21
36,02-02-01,999,4,34.9,43.52
36,06-02-01,999,3,26.77,49.26
36,03-03-01,999,4,35.07,43.16
36,27-03-01,999,4,35.07,43.16
36,02-02-01,351,3,26.77,49.26
37,19-01-01,999,4,48.55,60.08
37,19-02-01,999,3,47.94,59.6
38,05-02-01,999,3,26.44,27.18
38,12-03-01,999,2,26.12,32.64
39,04-03-01,999,3,30.47,37.7
39,12-03-01,999,2,30.17,37.7
40,04-02-01,351,3,38.67,47.98
41,21-02-01,999,3,38.74,48.07
41,04-03-01,999,2,38.25,48.03
42,26-01-01,999,2,38.84,48.62
42,18-02-01,999,2,39.33,48.19
43,26-03-01,999,3,38.76,48.18
46,17-01-01,999,2,19.05,24.78
46,17-03-01,999,3,19.37,24.61
47,12-01-01,999,2,24.33,29.83
47,30-01-01,999,4,25.56,29.23
47,05-02-01,999,2,24.63,29.68
47,04-03-01,999,3,24.29,29.67
48,04-01-01,999,4,10.52,12.39
48,18-02-01,999,4,10.44,10.15
113,17-02-01,999,2,19.87,24.87
113,12-03-01,999,3,20.16,24.72
113,19-01-01,999,4,20.87,24.9
114,03-03-01,999,2,15.72,20.79
114,05-03-01,999,3,15.56,20.56
114,11-03-01,999,3,15.56,20.56
114,08-02-01,999,4,18.02,20.99
115,18-01-01,999,4,8.07,9.13
115,21-02-01,999,2,8.1,9.41
115,07-03-01,999,3,8.02,9.4
115,31-03-01,999,3,8.02,9.4
116,04-03-01,999,2,10.61,12.68
116,21-03-01,999,4,10.76,12.39
116,27-03-01,999,3,10.8,12.67
116,09-02-01,351,3,10.86,12.67
118,19-02-01,999,4,15.75,17.55
119,04-01-01,999,3,6.18,7.51
119,14-01-01,999,4,6.36,7.43
119,29-01-01,999,3,6.18,7.51
119,31-01-01,999,4,6.36,7.43
119,01-02-01,999,4,6.32,7.43
121,24-02-01,999,4,9.66,10.87
121,16-03-01,999,3,9.7,11.19
121,15-02-01,351,3,9.72,11.21
122,23-03-01,999,2,16.4,20.86
123,10-02-01,999,3,46.08,57.86
124,16-02-01,999,2,17.03,18.84
125,15-01-01,999,2,13.28,16.5
125,09-02-01,999,4,13.35,16.45
125,15-02-01,999,4,13.35,16.45
125,09-03-01,999,4,13.41,16.46
126,18-02-01,999,3,24.09,29.86
127,17-01-01,999,3,34.22,92.07
127,29-01-01,999,2,33.11,93.91
127,11-02-01,999,3,33.8,75.48
127,03-01-01,999,3,34.22,92.07
127,14-01-01,999,3,34.22,92.07
129,04-01-01,999,2,155.29,202.6
129,10-01-01,999,2,155.29,202.6
129,24-03-01,999,3,158.09,195.61
130,17-01-01,999,2,79.41,103.61
131,09-01-01,999,2,16.83,21.95
133,22-03-01,999,2,26.51,34.5
134,22-01-01,999,4,19.12,22.72
134,05-02-01,999,3,18.32,18.82
134,31-03-01,999,4,19.08,22.37
135,05-02-01,999,3,41.97,53.25
137,06-03-01,999,2,44.68,53.79
138,23-02-01,999,4,76.78,144.44
139,18-02-01,351,3,16.95,21.03
142,06-02-01,999,2,17.68,18.3
142,06-03-01,999,3,17.41,21.55
144,27-02-01,351,3,6.95,8.16
145,27-02-01,999,3,10.87,12.63
145,14-03-01,999,2,10.96,12.47
145,08-02-01,351,3,10.87,12.63
147,08-02-01,351,3,6.58,8.28
13,02-01-01,999,4,763.34,1193.88
13,17-01-01,999,4,763.34,1193.88
13,20-01-01,999,4,763.34,1193.88
13,23-01-01,999,3,794.58,1181.94
13,14-02-01,999,2,786.64,1185.17
13,17-02-01,999,3,776.8,1054.74
13,28-02-01,999,3,776.8,1054.74
13,17-03-01,999,4,719.22,1014.06
13,30-03-01,999,2,758.36,1172.59
13,10-02-01,999,4,736.82,1041.4
13,20-02-01,999,4,736.82,1041.4
14,10-02-01,999,2,938.42,1201.35
14,17-02-01,999,2,938.42,1201.35
14,17-02-01,999,3,905.48,1181.36
14,02-03-01,999,2,914.95,1208.47
14,23-03-01,999,3,896.79,1188.36
14,28-03-01,999,2,914.95,1208.47
14,28-03-01,999,3,896.79,1188.36
14,07-01-01,999,3,919.75,1177.86
14,10-01-01,999,2,926.68,1197.8
14,26-01-01,999,2,926.68,1197.8
14,28-01-01,999,4,976.43,1209.55
14,08-02-01,351,3,905.48,1181.36
18,10-01-01,999,4,1167.16,1498.07
15,17-01-01,999,2,823.48,977.21
18,17-01-01,999,2,1239.6,1545.78
18,20-01-01,999,3,1242.74,1538.01
15,23-01-01,999,3,850.43,973.24
15,14-02-01,999,2,833.9,972.97
18,14-02-01,999,3,1227.2,1546.87
18,17-02-01,999,3,1227.2,1546.87
15,17-02-01,999,3,839.8,969.01
15,02-03-01,999,4,791.66,920.91
15,03-03-01,999,4,791.66,920.91
15,10-03-01,999,3,837.67,959.18
15,20-03-01,999,3,837.67,959.18
15,30-03-01,999,2,813.05,963.09
15,30-03-01,999,3,837.67,959.18
18,10-01-01,999,2,1239.6,1545.78
18,10-02-01,351,3,1227.2,1546.87
15,19-02-01,351,3,839.8,969.01
16,30-01-01,999,3,285,304.26
16,20-03-01,999,4,255.86,291.38
16,30-03-01,999,2,269.55,309.79
16,17-01-01,999,3,285,304.26
16,03-02-01,351,3,281.44,304.26
16,18-02-01,351,3,281.44,304.26
16,18-02-01,999,4,254.58,289.05
17,11-01-01,999,3,1068.31,1280.31
17,23-01-01,999,2,1061.32,1252.29
17,30-01-01,999,3,1068.31,1280.31
17,03-02-01,999,3,1048.58,1289.12
17,14-03-01,999,3,1035.38,1306.82
17,16-03-01,999,3,1035.38,1306.82
17,23-03-01,999,2,1038.36,1261.89
17,03-01-01,999,4,1083.35,1252.29
17,22-02-01,999,2,1071.5,1255.17
17,24-02-01,351,3,1048.58,1289.12
18,17-01-01,999,4,1167.16,1498.07
18,05-02-01,999,4,1149.87,1509.7
18,16-03-01,999,4,1140.96,1434.61
18,26-03-01,999,2,1223.9,1546.24
18,27-03-01,999,2,1223.9,1546.24
18,26-01-01,999,2,1239.6,1545.78
19,14-01-01,999,3,48.48,59.99
19,19-01-01,999,4,49.95,58.79
19,28-01-01,999,2,47.87,59.99
19,10-02-01,999,2,48.48,49.18
19,14-02-01,999,4,49.57,48.2
19,16-02-01,999,3,47.87,49.18
19,19-02-01,999,3,47.87,49.18
19,20-03-01,999,4,49.82,57.9
19,28-02-01,999,4,49.57,48.2
20,30-01-01,999,3,507.13,628.89
20,31-01-01,999,3,507.13,628.89
20,10-02-01,999,3,500.79,628.89
20,17-02-01,999,2,507.13,628.89
21,17-01-01,999,3,906.81,1080.72
21,24-01-01,999,2,896.55,1091.78
21,16-03-01,999,4,857.44,1055.63
21,23-03-01,999,3,893.21,1061.26
21,24-02-01,351,3,895.47,1066.67
21,28-02-01,351,3,895.47,1066.67
22,12-01-01,999,2,18.27,26.32
22,25-01-01,999,4,21.7,24.48
22,26-01-01,999,2,18.27,26.32
22,28-01-01,999,4,21.7,24.48
22,07-02-01,999,2,18.5,26.11
22,19-02-01,999,2,18.5,26.11
22,26-03-01,999,2,18.04,26.05
22,26-03-01,999,4,21.63,24.23
22,30-03-01,999,3,17.39,26.05
22,21-01-01,999,4,21.7,24.48
23,03-01-01,999,2,18.56,23.5
23,10-01-01,999,3,18.8,23.5
23,12-01-01,999,3,18.8,23.5
23,13-01-01,999,2,18.56,23.5
23,17-01-01,999,2,18.56,23.5
23,02-02-01,999,2,18.8,23.31
23,07-02-01,999,4,19.79,21.68
23,08-02-01,999,2,18.8,23.31
23,10-02-01,999,4,19.79,21.68
23,16-02-01,999,3,18.56,23.31
23,25-02-01,999,3,18.56,23.31
23,10-03-01,999,2,18.33,23.27
23,12-03-01,999,3,18.52,23.27
23,19-03-01,999,4,19.89,21.64
23,20-03-01,999,4,19.89,21.64
23,23-03-01,999,3,18.52,23.27
23,28-03-01,999,4,19.89,21.64
23,23-01-01,999,2,18.56,23.5
23,16-02-01,351,3,18.56,23.31
23,21-02-01,999,2,18.8,23.31
23,21-02-01,999,4,19.79,21.68
24,16-01-01,999,3,41.86,63.9
24,19-01-01,999,2,41,64.28
24,21-01-01,999,3,41.86,63.9
24,02-02-01,999,3,41.34,63.97
24,10-02-01,999,4,41.63,64.99
24,23-02-01,999,3,41.34,63.97
24,26-02-01,999,2,41.52,64.35
24,03-03-01,999,4,41.84,64.94
24,08-03-01,999,4,41.84,64.94
24,10-03-01,999,2,40.48,64.3
24,25-03-01,999,4,41.84,64.94
24,08-01-01,999,2,41,64.28
24,25-02-01,351,3,41.34,63.97
25,02-01-01,999,2,93.6,120.3
25,13-01-01,999,3,96.73,119.58
25,20-01-01,999,4,92.82,117.19
25,23-01-01,999,2,93.6,120.3
25,23-02-01,999,2,94.78,120.44
25,23-03-01,999,3,95.27,119.62
25,21-01-01,999,2,93.6,120.3
25,21-01-01,999,3,96.73,119.58
25,14-02-01,999,2,94.78,120.44
25,17-02-01,999,2,94.78,120.44
26,13-01-01,999,2,124.35,159.85
26,17-01-01,999,4,123.33,155.72
26,23-01-01,999,3,128.52,158.9
26,26-01-01,999,4,123.33,155.72
26,28-01-01,999,3,128.52,158.9
26,13-02-01,999,3,126.92,159.07
26,13-02-01,999,4,122.41,155.89
26,03-03-01,999,4,123.03,155.77
26,17-03-01,999,3,126.59,158.95
26,12-01-01,999,2,124.35,159.85
26,25-01-01,999,2,124.35,159.85
26,16-02-01,999,4,122.41,155.89
26,19-02-01,351,3,126.92,159.07
27,17-01-01,999,2,37.58,47
27,12-03-01,999,2,37.1,47.14
27,21-03-01,999,4,42.31,47.33
27,28-03-01,999,4,42.31,47.33
27,21-02-01,999,4,42.1,47.71
28,30-01-01,999,3,169.65,210.6
28,13-02-01,999,3,167.54,210.6
28,23-03-01,999,2,162.24,213.57
28,26-03-01,999,3,167.11,212.3
28,20-01-01,999,2,164.32,211.86
28,23-01-01,999,3,169.65,210.6
28,25-01-01,999,2,164.32,211.86
28,25-01-01,999,3,169.65,210.6
28,07-02-01,999,4,165.15,206.39
29,10-01-01,999,3,447.08,554.29
29,13-01-01,999,3,447.08,554.29
29,16-01-01,999,4,460.13,536.94
29,28-01-01,999,4,460.13,536.94
29,31-01-01,999,3,447.08,554.29
29,07-02-01,999,3,441.49,552.62
29,10-02-01,999,2,446.2,540.72
29,10-02-01,999,3,441.49,552.62
29,16-02-01,999,2,446.2,540.72
29,23-02-01,999,2,446.2,540.72
29,23-02-01,999,3,441.49,552.62
29,28-02-01,999,3,441.49,552.62
29,13-03-01,999,4,458.98,535.69
29,12-01-01,999,2,440.61,542.36
29,19-01-01,999,2,440.61,542.36
29,08-02-01,999,2,446.2,540.72
29,17-02-01,351,3,441.49,552.62
30,19-01-01,999,2,8.23,10.73
30,30-01-01,999,4,9.02,10.41
30,12-02-01,999,2,8.33,8.8
30,14-02-01,999,2,8.33,8.8
30,17-02-01,999,3,8.4,8.63
30,03-03-01,999,3,8.38,10.36
30,19-03-01,999,4,9,10.26
30,10-02-01,351,3,8.4,8.63
30,17-02-01,351,3,8.4,8.63
31,13-01-01,999,3,7.25,9.04
31,18-01-01,999,2,7.19,9.04
31,07-02-01,999,2,7.31,9.07
31,14-02-01,999,4,7.3,9.07
31,17-02-01,999,4,7.3,9.07
31,19-02-01,999,3,7.18,9.07
31,25-02-01,999,2,7.31,9.07
31,03-03-01,999,4,7.25,8.96
31,23-03-01,999,2,7.03,8.96
31,23-03-01,999,4,7.25,8.96
31,20-02-01,351,3,7.18,9.07
32,26-02-01,999,3,57.29,71.29
32,16-03-01,999,2,55.99,71.13
32,26-01-01,999,3,58.02,70.49
32,17-02-01,351,3,57.29,71.29
33,03-01-01,999,3,40.21,46.17
33,19-01-01,999,4,40.3,46.91
33,23-01-01,999,2,39.39,46.45
33,14-02-01,999,3,39.72,46.22
33,25-02-01,999,2,39.88,46.5
33,03-03-01,999,4,40.2,46.93
33,12-01-01,999,3,40.21,46.17
33,08-02-01,999,2,39.88,46.5
33,28-02-01,999,2,39.88,46.5
34,26-01-01,999,2,35.06,44.38
34,02-02-01,999,3,35.06,44.03
34,14-02-01,999,3,35.06,44.03
34,19-02-01,999,3,35.06,44.03
34,21-02-01,999,2,35.5,44.03
34,23-02-01,999,3,35.06,44.03
34,25-02-01,999,3,35.06,44.03
34,28-02-01,999,2,35.5,44.03
34,07-03-01,999,2,34.62,43.94
34,19-03-01,999,4,37.56,40.86
34,26-03-01,999,4,37.56,40.86
34,07-01-01,999,4,37.65,41.27
35,07-01-01,999,2,43.17,54.65
35,23-01-01,999,3,43.72,54.65
35,26-01-01,999,4,46.37,50.82
35,14-02-01,999,3,43.17,54.21
35,19-02-01,999,2,43.72,54.21
35,21-02-01,999,4,46.02,50.42
35,03-03-01,999,4,46.25,50.31
35,07-03-01,999,2,42.62,54.1
35,14-03-01,999,2,42.62,54.1
35,30-03-01,999,4,46.25,50.31
35,08-02-01,999,4,46.02,50.42
35,13-02-01,351,3,43.17,54.21
35,13-02-01,999,4,46.02,50.42
36,01-01-01,999,3,27.11,49.71
36,06-01-01,999,3,27.11,49.71
36,14-01-01,999,3,27.11,49.71
36,17-01-01,999,3,27.11,49.71
36,04-02-01,999,4,34.9,43.52
36,07-02-01,999,4,34.9,43.52
36,12-02-01,999,3,26.77,49.26
36,01-03-01,999,2,29.34,48.86
36,22-03-01,999,4,35.07,43.16
36,07-01-01,999,4,35.16,43.93
37,04-01-01,999,3,48.55,60.08
37,17-01-01,999,2,47.94,60.08
37,19-01-01,999,3,48.55,60.08
37,01-02-01,999,2,48.55,59.6
37,04-02-01,999,4,48.18,59.6
37,17-02-01,999,3,47.94,59.6
37,17-02-01,999,4,48.18,59.6
37,25-02-01,999,2,48.55,59.6
37,17-03-01,999,3,47.82,59.48
37,30-03-01,999,2,47.34,59.48
37,13-02-01,999,4,48.18,59.6
37,24-02-01,351,3,47.94,59.6
38,01-01-01,999,3,26.78,33.15
38,04-01-01,999,2,26.44,33.15
38,04-01-01,999,3,26.78,33.15
38,07-01-01,999,2,26.44,33.15
38,17-01-01,999,2,26.44,33.15
38,17-01-01,999,3,26.78,33.15
38,22-01-01,999,4,27.59,32.49
38,01-02-01,999,3,26.44,27.18
38,05-02-01,999,2,26.78,27.18
38,25-02-01,999,3,26.44,27.18
38,04-03-01,999,4,27.52,31.99
38,12-03-01,999,3,26.38,32.64
38,19-03-01,999,2,26.12,32.64
38,22-03-01,999,3,26.38,32.64
38,22-03-01,999,4,27.52,31.99
38,26-03-01,999,2,26.12,32.64
38,01-01-01,999,2,26.44,33.15
38,07-01-01,999,3,26.78,33.15
38,12-01-01,999,4,27.59,32.49
39,04-01-01,999,2,30.54,38.29
39,07-01-01,999,3,30.94,38.29
39,12-01-01,999,3,30.94,38.29
39,30-01-01,999,2,30.54,38.29
39,01-02-01,999,2,30.94,31.39
39,07-02-01,999,2,30.94,31.39
39,21-02-01,999,4,31.64,30.76
39,09-01-01,999,4,31.88,37.52
39,20-02-01,999,4,31.64,30.76
39,24-02-01,351,3,30.54,31.39
40,04-01-01,999,3,39.16,48.41
40,26-01-01,999,3,39.16,48.41
40,29-01-01,999,3,39.16,48.41
40,04-02-01,999,4,38.87,47.98
40,19-02-01,999,3,38.67,47.98
40,19-03-01,999,2,38.18,47.94
40,22-03-01,999,2,38.18,47.94
40,26-03-01,999,3,38.58,47.94
40,31-03-01,999,3,38.58,47.94
40,13-02-01,351,3,38.67,47.98
40,13-02-01,999,4,38.87,47.98
40,15-02-01,351,3,38.67,47.98
41,12-01-01,999,3,39.23,48.5
41,22-01-01,999,2,38.74,48.5
41,29-01-01,999,2,38.74,48.5
41,29-01-01,999,3,39.23,48.5
41,30-01-01,999,3,39.23,48.5
41,01-02-01,999,3,38.74,48.07
41,07-02-01,999,4,38.94,48.07
41,21-02-01,999,2,39.23,48.07
41,24-02-01,999,4,38.94,48.07
41,04-03-01,999,3,38.65,48.03
41,07-03-01,999,3,38.65,48.03
41,22-03-01,999,2,38.25,48.03
41,22-03-01,999,3,38.65,48.03
42,01-01-01,999,3,39.33,48.62
42,04-01-01,999,2,38.84,48.62
42,12-01-01,999,2,38.84,48.62
42,30-01-01,999,2,38.84,48.62
42,30-01-01,999,4,39.33,48.62
42,04-02-01,999,4,39.03,48.19
42,25-02-01,999,4,39.03,48.19
42,09-03-01,999,2,38.34,48.15
42,12-03-01,999,3,38.74,48.15
42,19-03-01,999,3,38.74,48.15
42,26-03-01,999,2,38.34,48.15
42,07-02-01,351,3,38.84,48.19
42,15-02-01,351,3,38.84,48.19
